Date,Symbol,Price
2017/6/6,US01609WAQ50 CORP,105.134
2017/6/5,US01609WAQ50 CORP,104.72
2017/6/2,US01609WAQ50 CORP,105.084
2017/5/31,US01609WAQ50 CORP,104.518
2017/5/30,US01609WAQ50 CORP,104.817
2017/5/25,US01609WAQ50 CORP,104.743
2017/5/24,US01609WAQ50 CORP,104.804
2017/5/22,US01609WAQ50 CORP,104.61
2017/5/17,US01609WAQ50 CORP,104.486
2017/5/16,US01609WAQ50 CORP,104.224
2017/5/12,US01609WAQ50 CORP,104.461
2017/5/11,US01609WAQ50 CORP,104.186
2017/5/10,US01609WAQ50 CORP,104.358
2017/5/9,US01609WAQ50 CORP,104.251
2017/5/4,US01609WAQ50 CORP,104.285
2017/5/2,US01609WAQ50 CORP,103.97
2017/5/1,US01609WAQ50 CORP,103.721
2017/4/27,US01609WAQ50 CORP,104.057
2017/4/26,US01609WAQ50 CORP,104.216
2017/4/25,US01609WAQ50 CORP,104.202
2017/4/24,US01609WAQ50 CORP,104.128
2017/4/20,US01609WAQ50 CORP,103.778
2017/4/18,US01609WAQ50 CORP,103.818
2017/4/17,US01609WAQ50 CORP,103.742
2017/4/11,US01609WAQ50 CORP,103.889
2017/4/10,US01609WAQ50 CORP,103.645
2017/4/6,US01609WAQ50 CORP,103.819
2017/4/5,US01609WAQ50 CORP,103.443
2017/4/4,US01609WAQ50 CORP,103.479
2017/3/30,US01609WAQ50 CORP,103.417
2017/3/28,US01609WAQ50 CORP,103.52
2017/3/23,US01609WAQ50 CORP,103.214
2017/3/22,US01609WAQ50 CORP,103.614
2017/3/21,US01609WAQ50 CORP,103.71
2017/3/17,US01609WAQ50 CORP,103.385
2017/3/16,US01609WAQ50 CORP,103.323
2017/3/14,US01609WAQ50 CORP,103.456
2017/3/10,US01609WAQ50 CORP,103.183
2017/3/9,US01609WAQ50 CORP,103.414
2017/3/8,US01609WAQ50 CORP,103.305
2017/3/7,US01609WAQ50 CORP,103.495
2017/3/6,US01609WAQ50 CORP,103.237
2017/3/3,US01609WAQ50 CORP,103.096
2017/3/2,US01609WAQ50 CORP,103.034
2017/3/1,US01609WAQ50 CORP,102.845
2017/2/28,US01609WAQ50 CORP,102.988
2017/2/27,US01609WAQ50 CORP,102.942
2017/2/24,US01609WAQ50 CORP,103.209
2017/2/21,US01609WAQ50 CORP,103.463
2017/2/17,US01609WAQ50 CORP,103.683
2017/2/16,US01609WAQ50 CORP,103.712
2017/2/15,US01609WAQ50 CORP,104.095
2017/2/14,US01609WAQ50 CORP,104.003
2017/2/13,US01609WAQ50 CORP,104.087
2017/2/9,US01609WAQ50 CORP,103.966
2017/2/7,US01609WAQ50 CORP,104.014
2017/2/6,US01609WAQ50 CORP,103.589
2017/2/3,US01609WAQ50 CORP,103.888
2017/2/2,US01609WAQ50 CORP,103.716
2017/2/1,US01609WAQ50 CORP,103.941
2017/1/31,US01609WAQ50 CORP,103.041
2017/1/30,US01609WAQ50 CORP,103.212
2017/1/27,US01609WAQ50 CORP,103.225
2017/1/26,US01609WAQ50 CORP,103.158
2017/1/24,US01609WAQ50 CORP,103.206
2017/1/23,US01609WAQ50 CORP,103.338
2017/1/19,US01609WAQ50 CORP,103.033
2017/1/18,US01609WAQ50 CORP,103.172
2017/1/17,US01609WAQ50 CORP,102.881
2017/1/13,US01609WAQ50 CORP,102.935
2017/1/12,US01609WAQ50 CORP,102.821
2017/1/11,US01609WAQ50 CORP,102.442
2017/1/10,US01609WAQ50 CORP,102.382
2017/1/6,US01609WAQ50 CORP,102.221
2017/1/5,US01609WAQ50 CORP,102.04
2017/1/4,US01609WAQ50 CORP,102.112
2017/1/3,US01609WAQ50 CORP,102.278
2016/12/30,US01609WAQ50 CORP,102.305
2016/12/29,US01609WAQ50 CORP,102.519
2016/12/27,US01609WAQ50 CORP,101.881
2016/12/23,US01609WAQ50 CORP,101.911
2016/12/22,US01609WAQ50 CORP,101.9
2016/12/21,US01609WAQ50 CORP,101.412
2016/12/20,US01609WAQ50 CORP,101.381
2016/12/19,US01609WAQ50 CORP,101.36
2016/12/15,US01609WAQ50 CORP,101.358
2016/12/14,US01609WAQ50 CORP,101.613
2016/12/12,US01609WAQ50 CORP,101.377
2016/12/9,US01609WAQ50 CORP,101.609
2016/12/8,US01609WAQ50 CORP,101.761
2016/12/7,US01609WAQ50 CORP,101.508
2016/12/6,US01609WAQ50 CORP,101.682
2016/12/5,US01609WAQ50 CORP,101.609
2016/12/2,US01609WAQ50 CORP,101.352
2016/12/1,US01609WAQ50 CORP,101.179
2016/11/30,US01609WAQ50 CORP,101.52
2016/11/29,US01609WAQ50 CORP,101.71
2016/11/28,US01609WAQ50 CORP,101.806
2016/11/25,US01609WAQ50 CORP,101.947
2016/11/23,US01609WAQ50 CORP,102.273
2016/11/22,US01609WAQ50 CORP,101.867
2016/11/21,US01609WAQ50 CORP,101.914
2016/11/16,US01609WAQ50 CORP,101.93
2016/11/15,US01609WAQ50 CORP,101.596
2016/11/11,US01609WAQ50 CORP,101.257
2016/11/10,US01609WAQ50 CORP,101.096
2016/11/9,US01609WAQ50 CORP,101.378
2016/11/8,US01609WAQ50 CORP,101.428
2016/11/7,US01609WAQ50 CORP,101.28
2016/11/4,US01609WAQ50 CORP,101.494
2016/11/3,US01609WAQ50 CORP,101.007
2016/11/2,US01609WAQ50 CORP,100.827
2016/10/27,US01609WAQ50 CORP,100.944
2016/10/26,US01609WAQ50 CORP,100.717
2016/10/25,US01609WAQ50 CORP,101.008
2016/10/21,US01609WAQ50 CORP,101.04
2016/10/20,US01609WAQ50 CORP,101.031
2016/10/18,US01609WAQ50 CORP,101.068
2016/10/17,US01609WAQ50 CORP,101.01
2016/10/14,US01609WAQ50 CORP,100.737
2016/10/13,US01609WAQ50 CORP,100.417
2016/10/11,US01609WAQ50 CORP,100.198
2016/10/6,US01609WAQ50 CORP,100.406
2016/10/4,US01609WAQ50 CORP,99.645
2016/10/3,US01609WAQ50 CORP,99.491
2016/9/29,US01609WAQ50 CORP,99.803
2016/9/28,US01609WAQ50 CORP,99.603
2016/9/27,US01609WAQ50 CORP,100.001
2016/9/22,US01609WAQ50 CORP,100.553
2016/9/20,US01609WAQ50 CORP,100.71
2016/9/16,US01609WAQ50 CORP,100.732
2016/9/15,US01609WAQ50 CORP,100.568
2016/9/14,US01609WAQ50 CORP,100.588
2016/9/13,US01609WAQ50 CORP,100.782
2016/9/8,US01609WAQ50 CORP,101.251
2016/9/7,US01609WAQ50 CORP,101.587
2016/9/6,US01609WAQ50 CORP,101.267
2016/9/2,US01609WAQ50 CORP,100.992
2016/9/1,US01609WAQ50 CORP,100.82
2016/8/30,US01609WAQ50 CORP,100.841
2016/8/29,US01609WAQ50 CORP,100.433
2016/8/26,US01609WAQ50 CORP,100.143
2016/8/24,US01609WAQ50 CORP,100.328
2016/8/23,US01609WAQ50 CORP,100.197
2016/8/22,US01609WAQ50 CORP,100.339
2016/8/19,US01609WAQ50 CORP,100.268
2016/8/18,US01609WAQ50 CORP,100.729
2016/8/16,US01609WAQ50 CORP,100.277
2016/8/15,US01609WAQ50 CORP,100.002
2016/8/11,US01609WAQ50 CORP,99.691
2016/8/9,US01609WAQ50 CORP,99.626
2016/8/8,US01609WAQ50 CORP,99.623
2016/8/5,US01609WAQ50 CORP,99.772
2016/8/4,US01609WAQ50 CORP,99.593
2016/8/2,US01609WAQ50 CORP,99.6
2016/7/29,US01609WAQ50 CORP,99.34
2016/7/28,US01609WAQ50 CORP,99.234
2016/7/27,US01609WAQ50 CORP,99.533
2016/7/26,US01609WAQ50 CORP,100.02
2016/7/25,US01609WAQ50 CORP,99.596
2016/7/19,US01609WAQ50 CORP,99.481
2016/7/18,US01609WAQ50 CORP,99.815
2016/7/15,US01609WAQ50 CORP,100.538
2016/7/14,US01609WAQ50 CORP,100.025
2016/7/12,US01609WAQ50 CORP,100.237
2016/7/7,US01609WAQ50 CORP,99.943
2016/7/6,US01609WAQ50 CORP,99.871
2016/7/5,US01609WAQ50 CORP,99.934
2016/6/30,US01609WAQ50 CORP,99.74
2016/6/29,US01609WAQ50 CORP,100.276
2016/6/28,US01609WAQ50 CORP,99.58
2016/6/24,US01609WAQ50 CORP,99.415
2016/6/23,US01609WAQ50 CORP,99.259
2016/6/22,US01609WAQ50 CORP,99.058
2016/6/21,US01609WAQ50 CORP,98.793
2016/6/20,US01609WAQ50 CORP,98.433
2016/6/17,US01609WAQ50 CORP,98.607
2016/6/16,US01609WAQ50 CORP,98.563
2016/6/15,US01609WAQ50 CORP,98.593
2016/6/14,US01609WAQ50 CORP,98.422
2016/6/9,US01609WAQ50 CORP,98.524
2016/6/8,US01609WAQ50 CORP,98.549
2016/6/7,US01609WAQ50 CORP,98.137
2016/6/3,US01609WAQ50 CORP,98.349
2016/6/2,US01609WAQ50 CORP,98.989
2016/6/1,US01609WAQ50 CORP,99.035
2016/5/31,US01609WAQ50 CORP,98.96
2016/5/26,US01609WAQ50 CORP,99.029
2016/5/25,US01609WAQ50 CORP,99.376
2016/5/24,US01609WAQ50 CORP,98.988
2016/5/23,US01609WAQ50 CORP,98.745
2016/5/20,US01609WAQ50 CORP,98.895
2016/5/19,US01609WAQ50 CORP,98.489
2016/5/18,US01609WAQ50 CORP,98.412
2016/5/17,US01609WAQ50 CORP,98.985
2016/5/13,US01609WAQ50 CORP,98.837
2016/5/12,US01609WAQ50 CORP,98.345
2016/5/11,US01609WAQ50 CORP,98.399
2016/5/10,US01609WAQ50 CORP,98.681
2016/5/9,US01609WAQ50 CORP,98.663
2016/5/5,US01609WAQ50 CORP,98.415
2016/5/4,US01609WAQ50 CORP,98.664
2016/5/3,US01609WAQ50 CORP,99.715
2016/5/2,US01609WAQ50 CORP,99.591
2016/4/28,US01609WAQ50 CORP,99.137
2016/4/27,US01609WAQ50 CORP,101.2
2016/4/26,US01609WAQ50 CORP,102.049
2016/4/22,US01609WAQ50 CORP,103.044
2016/4/21,US01609WAQ50 CORP,102.962
2016/4/19,US01609WAQ50 CORP,103.327
2016/4/18,US01609WAQ50 CORP,103.305
2016/4/15,US01609WAQ50 CORP,103.422
2016/4/14,US01609WAQ50 CORP,103.36
2016/4/13,US01609WAQ50 CORP,103.464
2016/4/12,US01609WAQ50 CORP,103.302
2016/4/11,US01609WAQ50 CORP,103.23
2016/4/8,US01609WAQ50 CORP,103.596
2016/4/7,US01609WAQ50 CORP,103.856
2016/4/5,US01609WAQ50 CORP,103.854
2016/4/1,US01609WAQ50 CORP,104.048
2016/3/31,US01609WAQ50 CORP,103.894
2016/3/30,US01609WAQ50 CORP,104.072
2016/3/29,US01609WAQ50 CORP,103.863
2016/3/24,US01609WAQ50 CORP,103.598
2016/3/23,US01609WAQ50 CORP,103.407
2016/3/22,US01609WAQ50 CORP,103.781
2016/3/18,US01609WAQ50 CORP,103.626
2016/3/17,US01609WAQ50 CORP,103.711
2016/3/16,US01609WAQ50 CORP,103.844
2016/3/15,US01609WAQ50 CORP,103.712
2016/3/14,US01609WAQ50 CORP,103.888
2016/3/11,US01609WAQ50 CORP,103.935
2016/3/9,US01609WAQ50 CORP,104.077
2016/3/8,US01609WAQ50 CORP,104.218
2016/3/7,US01609WAQ50 CORP,104.468
2016/3/4,US01609WAQ50 CORP,104.516
2016/3/3,US01609WAQ50 CORP,104.638
2016/3/2,US01609WAQ50 CORP,104.643
2016/3/1,US01609WAQ50 CORP,104.532
2016/2/29,US01609WAQ50 CORP,104.554
2016/2/26,US01609WAQ50 CORP,103.814
2016/2/25,US01609WAQ50 CORP,103.638
2016/2/24,US01609WAQ50 CORP,103.53
2016/2/23,US01609WAQ50 CORP,103.762
2016/2/22,US01609WAQ50 CORP,103.825
2016/2/19,US01609WAQ50 CORP,103.666
2016/2/18,US01609WAQ50 CORP,103.728
2016/2/17,US01609WAQ50 CORP,104.425
2016/2/16,US01609WAQ50 CORP,104.295
2016/2/12,US01609WAQ50 CORP,105
2016/2/11,US01609WAQ50 CORP,105.381
2016/2/10,US01609WAQ50 CORP,105.421
2016/2/9,US01609WAQ50 CORP,105.045
2016/2/8,US01609WAQ50 CORP,105.209
2016/2/3,US01609WAQ50 CORP,105.12
2016/2/2,US01609WAQ50 CORP,105.347
2016/2/1,US01609WAQ50 CORP,105.044
2016/1/29,US01609WAQ50 CORP,104.55
2016/1/28,US01609WAQ50 CORP,104.881
2016/1/27,US01609WAQ50 CORP,105.094
2016/1/26,US01609WAQ50 CORP,105.154
2016/1/25,US01609WAQ50 CORP,105.284
2016/1/21,US01609WAQ50 CORP,105.058
2016/1/20,US01609WAQ50 CORP,105.314
2016/1/19,US01609WAQ50 CORP,104.707
2016/1/15,US01609WAQ50 CORP,104.436
2016/1/14,US01609WAQ50 CORP,104.513
2016/1/13,US01609WAQ50 CORP,104.73
2016/1/12,US01609WAQ50 CORP,103.979
2016/1/11,US01609WAQ50 CORP,104.578
2016/1/8,US01609WAQ50 CORP,104.288
2016/1/7,US01609WAQ50 CORP,103.959
2016/1/6,US01609WAQ50 CORP,103.695
2016/1/5,US01609WAQ50 CORP,104.169
2016/1/4,US01609WAQ50 CORP,103.908
2015/12/31,US01609WAQ50 CORP,103.923
2015/12/30,US01609WAQ50 CORP,104.181
2015/12/29,US01609WAQ50 CORP,104.518
2015/12/28,US01609WAQ50 CORP,104.308
2015/12/24,US01609WAQ50 CORP,104.258
2015/12/23,US01609WAQ50 CORP,103.849
2015/12/22,US01609WAQ50 CORP,103.634
2015/12/21,US01609WAQ50 CORP,103.674
2015/12/18,US01609WAQ50 CORP,103.762
2015/12/17,US01609WAQ50 CORP,103.678
2015/12/16,US01609WAQ50 CORP,103.857
2015/12/15,US01609WAQ50 CORP,103.751
2015/12/14,US01609WAQ50 CORP,103.906
2015/12/10,US01609WAQ50 CORP,104.208
2015/12/9,US01609WAQ50 CORP,104.527
2015/12/8,US01609WAQ50 CORP,104.182
2015/12/3,US01609WAQ50 CORP,104.499
2015/12/2,US01609WAQ50 CORP,104.632
2015/12/1,US01609WAQ50 CORP,104.318
2015/11/30,US01609WAQ50 CORP,103.937
2015/11/25,US01609WAQ50 CORP,103.573
2015/11/24,US01609WAQ50 CORP,103.307
2015/11/23,US01609WAQ50 CORP,103.07
2015/11/20,US01609WAQ50 CORP,102.599
2015/11/19,US01609WAQ50 CORP,102.209
2015/11/18,US01609WAQ50 CORP,102.385
2015/11/17,US01609WAQ50 CORP,101.583
2015/11/16,US01609WAQ50 CORP,100.156
2015/11/13,US01609WAQ50 CORP,100.69
2015/11/12,US01609WAQ50 CORP,100.503
2015/11/11,US01609WAQ50 CORP,100.113
2015/11/10,US01609WAQ50 CORP,100.613
2015/11/9,US01609WAQ50 CORP,100.865
2015/11/5,US01609WAQ50 CORP,101.282
2015/11/4,US01609WAQ50 CORP,101.041
2015/11/3,US01609WAQ50 CORP,100.958
2015/11/2,US01609WAQ50 CORP,100.876
2015/10/30,US01609WAQ50 CORP,100.715
2015/10/29,US01609WAQ50 CORP,100.671
2015/10/27,US01609WAQ50 CORP,100.777
2015/10/23,US01609WAQ50 CORP,100.498
2015/10/22,US01609WAQ50 CORP,100.688
2015/10/20,US01609WAQ50 CORP,100.188
2015/10/19,US01609WAQ50 CORP,100.113
2015/10/16,US01609WAQ50 CORP,100.148
2015/10/15,US01609WAQ50 CORP,100.001
2015/10/13,US01609WAQ50 CORP,100.113
2015/10/12,US01609WAQ50 CORP,100.184
2015/10/9,US01609WAQ50 CORP,100.786
2015/10/8,US01609WAQ50 CORP,100.972
2015/10/7,US01609WAQ50 CORP,101.033
2015/10/6,US01609WAQ50 CORP,100.939
2015/10/5,US01609WAQ50 CORP,101.012
2015/10/2,US01609WAQ50 CORP,101.458
2015/10/1,US01609WAQ50 CORP,101.471
2015/9/29,US01609WAQ50 CORP,101.981
2015/9/28,US01609WAQ50 CORP,101.639
2015/9/25,US01609WAQ50 CORP,101.972
2015/9/24,US01609WAQ50 CORP,101.293
2015/9/23,US01609WAQ50 CORP,101.453
2015/9/22,US01609WAQ50 CORP,101.159
2015/9/18,US01609WAQ50 CORP,101.526
2015/9/17,US01609WAQ50 CORP,101.333
2015/9/16,US01609WAQ50 CORP,101.347
2015/9/15,US01609WAQ50 CORP,100.837
2015/9/11,US01609WAQ50 CORP,101.3
2015/9/10,US01609WAQ50 CORP,101.363
2015/9/9,US01609WAQ50 CORP,101.464
2015/9/8,US01609WAQ50 CORP,101.015
2015/9/4,US01609WAQ50 CORP,101.146
2015/9/3,US01609WAQ50 CORP,101.28
2015/9/2,US01609WAQ50 CORP,101.447
2015/9/1,US01609WAQ50 CORP,101.448
2015/8/28,US01609WAQ50 CORP,101.886
2015/8/27,US01609WAQ50 CORP,102.059
2015/8/26,US01609WAQ50 CORP,102.174
2015/8/25,US01609WAQ50 CORP,101.686
2015/8/24,US01609WAQ50 CORP,101.902
2015/8/21,US01609WAQ50 CORP,101.551
2015/8/20,US01609WAQ50 CORP,101.822
2015/8/19,US01609WAQ50 CORP,101.914
2015/8/18,US01609WAQ50 CORP,102.308
2015/8/17,US01609WAQ50 CORP,101.776
2015/8/13,US01609WAQ50 CORP,101.958
2015/8/12,US01609WAQ50 CORP,101.772
2015/8/11,US01609WAQ50 CORP,101.486
2015/8/10,US01609WAQ50 CORP,101.16
2015/8/6,US01609WAQ50 CORP,100.721
2015/8/4,US01609WAQ50 CORP,100.564
2015/7/31,US01609WAQ50 CORP,99.864
2015/7/30,US01609WAQ50 CORP,99.827
2015/7/29,US01609WAQ50 CORP,100.162
2015/7/27,US01609WAQ50 CORP,99.599
2015/7/24,US01609WAQ50 CORP,99.714
2015/7/23,US01609WAQ50 CORP,100.158
2015/7/21,US01609WAQ50 CORP,99.857
2015/7/20,US01609WAQ50 CORP,99.375
2015/7/17,US01609WAQ50 CORP,99.081
2015/7/14,US01609WAQ50 CORP,98.539
2015/7/13,US01609WAQ50 CORP,98.323
2015/7/10,US01609WAQ50 CORP,98.585
2015/7/9,US01609WAQ50 CORP,98.77
2015/7/8,US01609WAQ50 CORP,99.076
2015/7/7,US01609WAQ50 CORP,98.379
2015/7/2,US01609WAQ50 CORP,98.55
2015/7/1,US01609WAQ50 CORP,98.317
2015/6/30,US01609WAQ50 CORP,98.36
2015/6/29,US01609WAQ50 CORP,97.913
2015/6/25,US01609WAQ50 CORP,98.536
2015/6/24,US01609WAQ50 CORP,98.386
2015/6/23,US01609WAQ50 CORP,98.336
2015/6/22,US01609WAQ50 CORP,98.205
2015/6/19,US01609WAQ50 CORP,98.58
2015/6/18,US01609WAQ50 CORP,98.242
2015/6/17,US01609WAQ50 CORP,98.362
2015/6/16,US01609WAQ50 CORP,98.05
2015/6/12,US01609WAQ50 CORP,96.88
2015/6/11,US01609WAQ50 CORP,96.978
2015/6/10,US01609WAQ50 CORP,97.122
2015/6/9,US01609WAQ50 CORP,97.939
2015/6/8,US01609WAQ50 CORP,98.351
2015/6/5,US01609WAQ50 CORP,97.885
2015/6/4,US01609WAQ50 CORP,97.883
2015/6/3,US01609WAQ50 CORP,97.23
2015/6/2,US01609WAQ50 CORP,97.345
2015/6/1,US01609WAQ50 CORP,97.222
2015/5/29,US01609WAQ50 CORP,97.488
2015/5/28,US01609WAQ50 CORP,96.745
2015/5/27,US01609WAQ50 CORP,96.968
2015/5/26,US01609WAQ50 CORP,96.585
2015/5/21,US01609WAQ50 CORP,96.283
2015/5/20,US01609WAQ50 CORP,96.314
2015/5/19,US01609WAQ50 CORP,96.152
2015/5/18,US01609WAQ50 CORP,95.822
2015/5/15,US01609WAQ50 CORP,96.19
2015/5/14,US01609WAQ50 CORP,97.162
2015/5/13,US01609WAQ50 CORP,96.808
2015/5/11,US01609WAQ50 CORP,97.127
2015/5/8,US01609WAQ50 CORP,96.858
2015/5/7,US01609WAQ50 CORP,97.152
2015/5/6,US01609WAQ50 CORP,96.858
2015/5/5,US01609WAQ50 CORP,96.795
2015/5/4,US01609WAQ50 CORP,97.231
2015/4/30,US01609WAQ50 CORP,96.845
2015/4/29,US01609WAQ50 CORP,97.103
2015/4/28,US01609WAQ50 CORP,96.968
2015/4/27,US01609WAQ50 CORP,96.436
2015/4/24,US01609WAQ50 CORP,96.153
2015/4/23,US01609WAQ50 CORP,95.791
2015/4/22,US01609WAQ50 CORP,95.726
2015/4/21,US01609WAQ50 CORP,96.176
2015/4/20,US01609WAQ50 CORP,96.341
2015/4/17,US01609WAQ50 CORP,96.12
2015/4/16,US01609WAQ50 CORP,96.149
2015/4/15,US01609WAQ50 CORP,96.317
2015/4/14,US01609WAQ50 CORP,96.336
2015/4/10,US01609WAQ50 CORP,96.102
2015/4/9,US01609WAQ50 CORP,95.835
2015/4/8,US01609WAQ50 CORP,95.675
2015/4/7,US01609WAQ50 CORP,95.997
2015/4/6,US01609WAQ50 CORP,97.026
2015/4/2,US01609WAQ50 CORP,96.06
2015/4/1,US01609WAQ50 CORP,96.581
2015/3/31,US01609WAQ50 CORP,96.714
2015/3/30,US01609WAQ50 CORP,96.608
2015/3/27,US01609WAQ50 CORP,96.327
2018/5/15,US00507VAJ89 CORP,100.335
2018/5/14,US00507VAJ89 CORP,100.519
2018/5/11,US00507VAJ89 CORP,100.742
2018/5/9,US00507VAJ89 CORP,100.801
2018/5/4,US00507VAJ89 CORP,100.868
2018/5/3,US00507VAJ89 CORP,100.99
2018/5/2,US00507VAJ89 CORP,100.639
2018/5/1,US00507VAJ89 CORP,101.018
2018/4/30,US00507VAJ89 CORP,100.511
2018/4/27,US00507VAJ89 CORP,100.575
2018/4/26,US00507VAJ89 CORP,100.359
2018/4/23,US00507VAJ89 CORP,100.02
2018/4/20,US00507VAJ89 CORP,99.928
2018/4/19,US00507VAJ89 CORP,99.875
2018/4/18,US00507VAJ89 CORP,99.217
2018/4/17,US00507VAJ89 CORP,99.088
2018/4/16,US00507VAJ89 CORP,99.259
2018/4/13,US00507VAJ89 CORP,99.218
2018/4/12,US00507VAJ89 CORP,99.276
2018/4/10,US00507VAJ89 CORP,98.474
2018/4/6,US00507VAJ89 CORP,98.212
2018/4/5,US00507VAJ89 CORP,98.417
2018/4/4,US00507VAJ89 CORP,97.819
2018/4/3,US00507VAJ89 CORP,97.64
2018/4/2,US00507VAJ89 CORP,97.635
2018/3/27,US00507VAJ89 CORP,97.648
2018/3/22,US00507VAJ89 CORP,97.838
2018/3/20,US00507VAJ89 CORP,97.742
2018/3/16,US00507VAJ89 CORP,98.097
2018/3/15,US00507VAJ89 CORP,98.401
2018/3/14,US00507VAJ89 CORP,98.142
2018/3/13,US00507VAJ89 CORP,98.399
2018/3/12,US00507VAJ89 CORP,98.276
2018/3/9,US00507VAJ89 CORP,98.161
2018/3/8,US00507VAJ89 CORP,97.978
2018/3/7,US00507VAJ89 CORP,98.355
2018/3/6,US00507VAJ89 CORP,98.612
2018/3/5,US00507VAJ89 CORP,98.675
2018/3/2,US00507VAJ89 CORP,98.86
2018/3/1,US00507VAJ89 CORP,99.213
2018/2/28,US00507VAJ89 CORP,98.587
2018/2/27,US00507VAJ89 CORP,98.745
2018/2/23,US00507VAJ89 CORP,98.688
2018/2/21,US00507VAJ89 CORP,98.302
2018/2/20,US00507VAJ89 CORP,97.701
2018/2/16,US00507VAJ89 CORP,97.659
2018/2/15,US00507VAJ89 CORP,97.997
2018/2/14,US00507VAJ89 CORP,97.993
2018/2/13,US00507VAJ89 CORP,97.797
2018/2/12,US00507VAJ89 CORP,98.075
2018/2/9,US00507VAJ89 CORP,97.673
2018/2/8,US00507VAJ89 CORP,97.392
2018/2/6,US00507VAJ89 CORP,97.676
2018/2/5,US00507VAJ89 CORP,97.298
2018/2/2,US00507VAJ89 CORP,97.654
2018/2/1,US00507VAJ89 CORP,97.383
2018/1/31,US00507VAJ89 CORP,97.321
2018/1/30,US00507VAJ89 CORP,97.488
2018/1/26,US00507VAJ89 CORP,97.126
2018/1/25,US00507VAJ89 CORP,96.75
2018/1/24,US00507VAJ89 CORP,96.447
2018/1/23,US00507VAJ89 CORP,96.347
2018/1/22,US00507VAJ89 CORP,96.481
2018/1/19,US00507VAJ89 CORP,95.685
2018/1/18,US00507VAJ89 CORP,95.639
2018/1/17,US00507VAJ89 CORP,96.098
2018/1/12,US00507VAJ89 CORP,95.823
2018/1/10,US00507VAJ89 CORP,96.136
2018/1/9,US00507VAJ89 CORP,96.587
2018/1/4,US00507VAJ89 CORP,96.621
2018/1/3,US00507VAJ89 CORP,96.712
2018/1/2,US00507VAJ89 CORP,96.805
2017/12/29,US00507VAJ89 CORP,96.782
2017/12/28,US00507VAJ89 CORP,97.102
2017/12/27,US00507VAJ89 CORP,97.202
2017/12/26,US00507VAJ89 CORP,97.545
2017/12/22,US00507VAJ89 CORP,97.032
2017/12/21,US00507VAJ89 CORP,96.632
2017/12/20,US00507VAJ89 CORP,96.519
2017/12/19,US00507VAJ89 CORP,96.566
2017/12/18,US00507VAJ89 CORP,96.244
2017/12/15,US00507VAJ89 CORP,95.721
2017/12/14,US00507VAJ89 CORP,95.527
2017/12/13,US00507VAJ89 CORP,95.898
2017/12/8,US00507VAJ89 CORP,95.962
2017/12/7,US00507VAJ89 CORP,96.042
2017/12/6,US00507VAJ89 CORP,96.402
2017/12/5,US00507VAJ89 CORP,95.957
2017/12/4,US00507VAJ89 CORP,95.857
2017/12/1,US00507VAJ89 CORP,95.475
2017/11/30,US00507VAJ89 CORP,95.344
2017/11/29,US00507VAJ89 CORP,95.376
2017/11/28,US00507VAJ89 CORP,95.493
2017/11/27,US00507VAJ89 CORP,95.308
2017/11/21,US00507VAJ89 CORP,95.446
2017/11/20,US00507VAJ89 CORP,95.256
2017/11/17,US00507VAJ89 CORP,95.203
2017/11/16,US00507VAJ89 CORP,95.549
2017/11/15,US00507VAJ89 CORP,96.067
2017/11/14,US00507VAJ89 CORP,95.506
2017/11/13,US00507VAJ89 CORP,95.383
2017/11/10,US00507VAJ89 CORP,95.709
2017/11/9,US00507VAJ89 CORP,96.532
2017/11/8,US00507VAJ89 CORP,96
2017/11/7,US00507VAJ89 CORP,96.217
2017/11/3,US00507VAJ89 CORP,96.145
2017/11/2,US00507VAJ89 CORP,96.067
2017/10/31,US00507VAJ89 CORP,96.121
2017/10/30,US00507VAJ89 CORP,95.756
2017/10/27,US00507VAJ89 CORP,96.286
2017/10/26,US00507VAJ89 CORP,95.428
2017/10/25,US00507VAJ89 CORP,95.356
2017/10/23,US00507VAJ89 CORP,95.236
2017/10/18,US00507VAJ89 CORP,94.93
2017/10/17,US00507VAJ89 CORP,94.618
2017/10/16,US00507VAJ89 CORP,94.2
2017/10/13,US00507VAJ89 CORP,94.406
2017/10/12,US00507VAJ89 CORP,94.196
2017/10/10,US00507VAJ89 CORP,94.309
2017/10/6,US00507VAJ89 CORP,94.094
2017/10/5,US00507VAJ89 CORP,94.223
2017/10/3,US00507VAJ89 CORP,93.855
2017/10/2,US00507VAJ89 CORP,93.716
2017/9/29,US00507VAJ89 CORP,93.828
2017/9/27,US00507VAJ89 CORP,94.56
2017/9/26,US00507VAJ89 CORP,94.492
2017/9/22,US00507VAJ89 CORP,94.421
2017/9/20,US00507VAJ89 CORP,94.873
2017/9/19,US00507VAJ89 CORP,95.345
2017/9/18,US00507VAJ89 CORP,94.867
2017/9/12,US00507VAJ89 CORP,94.979
2017/9/11,US00507VAJ89 CORP,94.903
2017/9/8,US00507VAJ89 CORP,94.582
2017/9/7,US00507VAJ89 CORP,95.159
2017/9/6,US00507VAJ89 CORP,95.894
2017/8/31,US00507VAJ89 CORP,95.752
2017/8/30,US00507VAJ89 CORP,95.369
2017/8/28,US00507VAJ89 CORP,95.408
2017/8/24,US00507VAJ89 CORP,95.77
2017/8/22,US00507VAJ89 CORP,95.668
2017/8/17,US00507VAJ89 CORP,95.345
2017/8/16,US00507VAJ89 CORP,95.788
